30/06 10:34:27	frame	(654, 5, 694, 54)	unknown	
30/06 10:34:27	frame	(654, 5, 694, 54)	unknown	
30/06 10:34:33	frame	(654, 6, 692, 53)	unknown	
30/06 10:34:34	frame	(655, 5, 693, 55)	unknown	
30/06 10:34:34	frame	(653, 4, 693, 55)	unknown	
30/06 10:34:34	frame	(653, 3, 694, 54)	unknown	
30/06 10:34:35	frame	(654, 6, 692, 53)	unknown	
30/06 10:34:35	postprocessing	(654, 6, 692, 53)	unknown	../etc/evidence/unknown_30-06_10-34-35.jpg
30/06 10:34:35	frame	(654, 6, 693, 54)	unknown	
30/06 10:34:36	frame	(903, 218, 921, 243)	unknown	
30/06 10:34:36	postprocessing	(654, 6, 693, 54)	unknown	../etc/evidence/unknown_30-06_10-34-36.jpg
30/06 10:34:37	frame	(653, 5, 693, 54)	unknown	
30/06 10:34:37	frame	(770, 204, 809, 255)	unknown	
30/06 10:34:38	frame	(662, 278, 685, 309)	11455	
30/06 10:34:45	frame	(653, 5, 692, 53)	unknown	
30/06 10:34:53	frame	(652, 4, 692, 54)	unknown	
30/06 10:34:53	frame	(652, 5, 691, 52)	unknown	
30/06 10:34:55	frame	(653, 5, 691, 52)	unknown	
30/06 10:34:56	frame	(656, 5, 691, 50)	unknown	
30/06 10:34:57	frame	(656, 2, 692, 48)	unknown	
30/06 10:34:59	frame	(655, 4, 692, 51)	unknown	
30/06 10:34:59	frame	(654, 2, 694, 52)	unknown	
30/06 10:34:59	frame	(656, 4, 693, 48)	unknown	
30/06 10:35:00	frame	(657, 4, 693, 50)	unknown	
30/06 10:35:00	frame	(658, 3, 693, 47)	unknown	
30/06 10:35:00	frame	(656, 3, 694, 51)	unknown	
30/06 10:35:01	frame	(658, 4, 692, 47)	unknown	
30/06 10:35:01	frame	(655, 3, 692, 50)	unknown	
30/06 10:35:01	frame	(654, 1, 693, 50)	unknown	
30/06 10:35:02	frame	(655, 2, 693, 51)	unknown	
30/06 10:35:02	frame	(656, 3, 692, 48)	unknown	
30/06 10:35:02	frame	(656, 1, 693, 50)	unknown	
30/06 10:35:02	postprocessing	(656, 1, 693, 50)	unknown	../etc/evidence/unknown_30-06_10-35-02.jpg
30/06 10:35:03	frame	(655, 2, 692, 50)	unknown	
30/06 10:35:03	postprocessing	(655, 2, 692, 50)	unknown	../etc/evidence/unknown_30-06_10-35-03.jpg
30/06 10:35:04	frame	(654, 1, 693, 50)	unknown	
30/06 10:35:05	postprocessing	(654, 1, 693, 50)	unknown	../etc/evidence/unknown_30-06_10-35-05.jpg
30/06 10:35:05	frame	(654, 1, 693, 51)	unknown	
30/06 10:35:06	frame	(653, 0, 694, 51)	9944005072	
30/06 10:35:06	postprocessing	(653, 0, 694, 51)	unknown	../etc/evidence/unknown_30-06_10-35-06.jpg
30/06 10:35:06	frame	(655, 0, 694, 49)	unknown	
30/06 10:35:07	postprocessing	(655, 0, 694, 49)	unknown	../etc/evidence/unknown_30-06_10-35-07.jpg
30/06 10:35:08	postprocessing	(655, 0, 694, 49)	unknown	../etc/evidence/unknown_30-06_10-35-08.jpg
30/06 10:35:09	frame	(657, 6, 692, 49)	unknown	
30/06 10:35:09	frame	(654, 4, 693, 52)	unknown	
30/06 10:35:10	frame	(654, 2, 691, 49)	unknown	
30/06 10:35:10	frame	(654, 2, 694, 52)	unknown	
30/06 10:35:10	frame	(656, 4, 692, 49)	unknown	
30/06 10:35:12	frame	(655, 5, 694, 53)	unknown	
30/06 10:35:12	frame	(655, 2, 691, 47)	unknown	
30/06 10:35:13	frame	(655, 4, 691, 47)	unknown	
30/06 10:35:13	frame	(655, 6, 692, 50)	unknown	
30/06 10:35:13	frame	(656, 4, 690, 47)	unknown	
30/06 10:35:13	postprocessing	(656, 4, 690, 47)	unknown	../etc/evidence/unknown_30-06_10-35-13.jpg
30/06 10:35:14	frame	(655, 6, 692, 51)	unknown	
30/06 10:35:14	frame	(655, 5, 693, 54)	unknown	
30/06 10:35:14	frame	(654, 5, 694, 53)	unknown	
30/06 10:35:15	postprocessing	(654, 5, 694, 53)	unknown	../etc/evidence/unknown_30-06_10-35-15.jpg
30/06 10:35:16	postprocessing	(654, 5, 694, 53)	unknown	../etc/evidence/unknown_30-06_10-35-16.jpg
30/06 10:35:17	frame	(656, 4, 691, 48)	unknown	
30/06 10:35:17	postprocessing	(656, 4, 691, 48)	unknown	../etc/evidence/unknown_30-06_10-35-17.jpg
30/06 10:35:18	postprocessing	(656, 4, 691, 48)	unknown	../etc/evidence/unknown_30-06_10-35-18.jpg
30/06 10:35:20	postprocessing	(656, 4, 691, 48)	unknown	../etc/evidence/unknown_30-06_10-35-20.jpg
30/06 10:35:23	frame	(656, 2, 693, 49)	unknown	
30/06 10:35:24	frame	(656, 1, 693, 48)	unknown	
30/06 10:35:24	frame	(657, 3, 694, 51)	unknown	
30/06 10:35:24	frame	(656, 2, 693, 50)	unknown	
30/06 10:35:25	frame	(737, 184, 772, 229)	unknown	
30/06 10:35:26	frame	(654, 4, 690, 49)	unknown	
30/06 10:35:26	frame	(726, 192, 757, 231)	unknown	
30/06 10:35:26	frame	(656, 3, 691, 48)	unknown	
30/06 10:35:26	frame	(658, 3, 693, 47)	unknown	
30/06 10:35:27	frame	(657, 5, 693, 50)	unknown	
30/06 10:35:27	frame	(656, 5, 694, 53)	unknown	
30/06 10:35:27	postprocessing	(656, 5, 694, 53)	unknown	../etc/evidence/unknown_30-06_10-35-27.jpg
30/06 10:35:28	postprocessing	(656, 5, 694, 53)	unknown	../etc/evidence/unknown_30-06_10-35-28.jpg
30/06 10:35:29	frame	(654, 6, 693, 54)	unknown	
30/06 10:35:30	frame	(654, 5, 692, 53)	unknown	
30/06 10:35:30	postprocessing	(654, 5, 692, 53)	unknown	../etc/evidence/unknown_30-06_10-35-30.jpg
30/06 10:35:30	frame	(653, 6, 693, 55)	unknown	
30/06 10:35:31	postprocessing	(653, 6, 693, 55)	unknown	../etc/evidence/unknown_30-06_10-35-31.jpg
30/06 10:35:32	frame	(653, 4, 694, 54)	unknown	
30/06 10:35:32	postprocessing	(653, 4, 694, 54)	unknown	../etc/evidence/unknown_30-06_10-35-32.jpg
30/06 10:35:33	frame	(658, 4, 691, 46)	unknown	
30/06 10:35:33	frame	(655, 4, 692, 50)	unknown	
30/06 10:35:33	postprocessing	(655, 4, 692, 50)	unknown	../etc/evidence/unknown_30-06_10-35-33.jpg
30/06 10:35:35	frame	(655, 4, 690, 48)	unknown	
30/06 10:35:36	frame	(655, 4, 691, 48)	unknown	
30/06 10:35:36	frame	(654, 3, 691, 49)	unknown	
30/06 10:35:36	frame	(655, 5, 690, 49)	unknown	
30/06 10:35:37	frame	(656, 5, 691, 49)	unknown	
30/06 10:35:39	frame	(655, 2, 693, 50)	unknown	
30/06 10:35:40	frame	(654, 3, 692, 50)	unknown	
30/06 10:35:43	frame	(655, 6, 693, 53)	unknown	
30/06 10:35:44	postprocessing	(655, 6, 693, 53)	unknown	../etc/evidence/unknown_30-06_10-35-44.jpg
30/06 10:35:45	postprocessing	(655, 6, 693, 53)	unknown	../etc/evidence/unknown_30-06_10-35-45.jpg
30/06 10:35:48	frame	(656, 4, 692, 47)	unknown	
30/06 10:35:51	frame	(654, 0, 695, 51)	unknown	
30/06 10:35:51	frame	(657, 3, 694, 50)	unknown	
30/06 10:35:52	frame	(655, 2, 693, 51)	unknown	
30/06 10:35:52	frame	(655, 2, 692, 48)	unknown	
30/06 10:35:52	frame	(656, 3, 692, 47)	unknown	
30/06 10:35:53	frame	(654, 2, 691, 50)	unknown	
30/06 10:35:57	frame	(657, 4, 693, 47)	unknown	
30/06 10:35:57	postprocessing	(657, 4, 693, 47)	unknown	../etc/evidence/unknown_30-06_10-35-57.jpg
30/06 10:35:58	frame	(656, 3, 693, 51)	11249	
30/06 10:35:59	postprocessing	(656, 3, 693, 51)	unknown	../etc/evidence/unknown_30-06_10-35-59.jpg
30/06 10:35:59	frame	(656, 2, 694, 50)	unknown	
30/06 10:35:59	frame	(657, 5, 693, 49)	unknown	
30/06 10:36:00	postprocessing	(657, 5, 693, 49)	unknown	../etc/evidence/unknown_30-06_10-36-00.jpg
30/06 10:36:00	frame	(656, 3, 696, 53)	unknown	
30/06 10:36:00	frame	(655, 3, 694, 52)	unknown	
30/06 10:36:02	frame	(657, 4, 693, 48)	unknown	
30/06 10:36:03	frame	(655, 2, 694, 51)	unknown	
30/06 10:36:03	frame	(657, 3, 693, 47)	unknown	
30/06 10:36:03	frame	(659, 3, 693, 46)	unknown	
30/06 10:36:03	frame	(658, 3, 692, 46)	unknown	
30/06 10:36:04	frame	(658, 3, 693, 48)	unknown	
30/06 10:36:05	frame	(655, 2, 692, 51)	unknown	
30/06 10:36:05	postprocessing	(655, 2, 692, 51)	unknown	../etc/evidence/unknown_30-06_10-36-05.jpg
30/06 10:36:06	postprocessing	(655, 2, 692, 51)	unknown	../etc/evidence/unknown_30-06_10-36-06.jpg
30/06 10:36:06	frame	(654, 5, 693, 53)	unknown	
30/06 10:36:07	frame	(653, 5, 692, 55)	unknown	
30/06 10:36:07	postprocessing	(653, 5, 692, 55)	unknown	../etc/evidence/unknown_30-06_10-36-07.jpg
30/06 10:36:08	postprocessing	(653, 5, 692, 55)	unknown	../etc/evidence/unknown_30-06_10-36-08.jpg
30/06 10:36:09	postprocessing	(653, 5, 692, 55)	unknown	../etc/evidence/unknown_30-06_10-36-09.jpg
30/06 10:36:10	frame	(654, 4, 693, 53)	unknown	
30/06 10:36:10	postprocessing	(654, 4, 693, 53)	unknown	../etc/evidence/unknown_30-06_10-36-10.jpg
30/06 10:36:11	frame	(650, 3, 697, 61)	unknown	
30/06 10:36:11	frame	(654, 5, 695, 57)	10861	
30/06 10:36:11	postprocessing	(654, 5, 695, 57)	unknown	../etc/evidence/unknown_30-06_10-36-11.jpg
30/06 10:36:13	frame	(656, 6, 692, 52)	unknown	
30/06 10:36:14	frame	(653, 5, 693, 57)	unknown	
30/06 10:36:17	frame	(652, 4, 701, 62)	unknown	
30/06 10:36:17	frame	(654, 5, 693, 54)	unknown	
30/06 10:36:19	frame	(654, 6, 692, 53)	unknown	
30/06 10:36:19	frame	(654, 5, 694, 56)	unknown	
30/06 10:36:19	postprocessing	(654, 5, 694, 56)	unknown	../etc/evidence/unknown_30-06_10-36-19.jpg
30/06 10:36:20	frame	(655, 5, 694, 55)	10861	
30/06 10:36:20	postprocessing	(655, 5, 694, 55)	unknown	../etc/evidence/unknown_30-06_10-36-20.jpg
30/06 10:36:21	frame	(656, 6, 693, 53)	unknown	
30/06 10:36:21	postprocessing	(656, 6, 693, 53)	unknown	../etc/evidence/unknown_30-06_10-36-21.jpg
30/06 10:36:22	frame	(654, 5, 694, 54)	unknown	
30/06 10:36:23	frame	(656, 5, 694, 52)	unknown	
30/06 10:36:23	postprocessing	(656, 5, 694, 52)	unknown	../etc/evidence/unknown_30-06_10-36-23.jpg
30/06 10:36:23	frame	(656, 5, 694, 53)	10861	
30/06 10:36:24	frame	(650, 3, 701, 65)	unknown	
30/06 10:36:24	frame	(652, 2, 702, 64)	unknown	
30/06 10:36:25	frame	(657, 3, 693, 49)	unknown	
30/06 10:36:25	frame	(657, 2, 694, 49)	unknown	
30/06 10:36:26	frame	(655, 2, 694, 51)	unknown	
30/06 10:36:26	frame	(655, 3, 693, 51)	unknown	
30/06 10:36:26	postprocessing	(655, 3, 693, 51)	unknown	../etc/evidence/unknown_30-06_10-36-26.jpg
30/06 10:36:26	frame	(655, 2, 694, 52)	unknown	
30/06 10:36:27	frame	(657, 4, 692, 48)	unknown	
30/06 10:36:27	frame	(656, 2, 694, 50)	unknown	
30/06 10:36:27	frame	(654, 1, 695, 54)	unknown	
30/06 10:36:27	frame	(657, 2, 695, 51)	unknown	
30/06 10:36:27	postprocessing	(657, 2, 695, 51)	unknown	../etc/evidence/unknown_30-06_10-36-27.jpg
30/06 10:36:29	postprocessing	(657, 2, 695, 51)	unknown	../etc/evidence/unknown_30-06_10-36-29.jpg
30/06 10:36:29	frame	(655, 2, 694, 52)	unknown	
30/06 10:36:30	frame	(656, 3, 694, 51)	unknown	
30/06 10:36:30	postprocessing	(656, 3, 694, 51)	unknown	../etc/evidence/unknown_30-06_10-36-30.jpg
30/06 10:36:31	frame	(657, 2, 694, 47)	unknown	
30/06 10:36:31	postprocessing	(657, 2, 694, 47)	unknown	../etc/evidence/unknown_30-06_10-36-31.jpg
30/06 10:36:31	frame	(657, 3, 694, 50)	unknown	
30/06 10:36:32	postprocessing	(657, 3, 694, 50)	unknown	../etc/evidence/unknown_30-06_10-36-32.jpg
30/06 10:36:33	frame	(657, 3, 696, 50)	unknown	
30/06 10:36:33	frame	(657, 2, 696, 50)	unknown	
30/06 10:36:34	frame	(657, 2, 695, 50)	unknown	
30/06 10:36:34	postprocessing	(657, 2, 695, 50)	unknown	../etc/evidence/unknown_30-06_10-36-34.jpg
30/06 10:36:34	frame	(657, 2, 695, 51)	unknown	
30/06 10:36:34	frame	(656, 4, 695, 50)	unknown	
30/06 10:36:35	frame	(656, 4, 694, 52)	unknown	
30/06 10:36:35	frame	(656, 3, 694, 51)	unknown	
30/06 10:36:36	frame	(657, 2, 695, 51)	unknown	
30/06 10:36:36	frame	(656, 3, 694, 50)	unknown	
30/06 10:36:36	frame	(656, 2, 696, 52)	unknown	
30/06 10:36:36	frame	(657, 3, 694, 50)	unknown	
30/06 10:36:37	frame	(658, 4, 695, 51)	unknown	
30/06 10:36:38	postprocessing	(658, 4, 695, 51)	unknown	../etc/evidence/unknown_30-06_10-36-38.jpg
30/06 10:36:39	postprocessing	(658, 4, 695, 51)	unknown	../etc/evidence/unknown_30-06_10-36-39.jpg
30/06 10:36:40	postprocessing	(658, 4, 695, 51)	unknown	../etc/evidence/unknown_30-06_10-36-40.jpg
30/06 10:36:40	frame	(659, 5, 694, 50)	unknown	
30/06 10:36:41	postprocessing	(659, 5, 694, 50)	unknown	../etc/evidence/unknown_30-06_10-36-41.jpg
30/06 10:36:42	frame	(656, 5, 693, 49)	unknown	
30/06 10:36:42	postprocessing	(659, 5, 694, 50)	unknown	../etc/evidence/unknown_30-06_10-36-42.jpg
30/06 10:36:42	frame	(656, 5, 694, 51)	unknown	
30/06 10:36:43	postprocessing	(659, 5, 694, 50)	unknown	../etc/evidence/unknown_30-06_10-36-43.jpg
30/06 10:36:44	postprocessing	(659, 5, 694, 50)	unknown	../etc/evidence/unknown_30-06_10-36-44.jpg
30/06 10:36:45	postprocessing	(659, 5, 694, 50)	unknown	../etc/evidence/unknown_30-06_10-36-45.jpg
30/06 10:36:46	frame	(657, 4, 693, 49)	unknown	
30/06 10:36:47	frame	(657, 1, 693, 48)	unknown	
30/06 10:36:47	frame	(657, 2, 694, 49)	unknown	
30/06 10:36:49	frame	(657, 3, 694, 49)	unknown	
30/06 10:36:49	frame	(657, 3, 694, 49)	unknown	
30/06 10:36:49	frame	(657, 3, 695, 51)	unknown	
30/06 10:36:50	frame	(655, 2, 694, 51)	unknown	
30/06 10:36:52	frame	(658, 3, 693, 48)	unknown	
30/06 10:36:57	frame	(656, 2, 694, 50)	unknown	
30/06 10:36:58	frame	(656, 2, 693, 47)	unknown	
30/06 10:36:58	postprocessing	(656, 2, 693, 47)	unknown	../etc/evidence/unknown_30-06_10-36-58.jpg
30/06 10:36:59	frame	(658, 3, 693, 48)	unknown	
30/06 10:37:00	frame	(657, 4, 693, 49)	unknown	
30/06 10:37:00	frame	(657, 3, 694, 51)	11249	
30/06 10:37:04	frame	(658, 3, 695, 50)	unknown	
30/06 10:37:05	frame	(657, 3, 694, 50)	unknown	
30/06 10:37:07	frame	(286, 75, 304, 96)	unknown	
30/06 10:37:11	frame	(656, 3, 694, 51)	unknown	
30/06 10:37:11	frame	(657, 3, 695, 50)	unknown	
30/06 10:37:15	frame	(287, 75, 304, 96)	unknown	
30/06 10:37:17	frame	(657, 2, 693, 50)	unknown	
30/06 10:37:18	frame	(656, 1, 694, 50)	unknown	
30/06 10:37:18	frame	(655, 3, 695, 52)	unknown	
30/06 10:37:18	frame	(658, 3, 695, 50)	unknown	
30/06 10:37:19	frame	(658, 3, 693, 49)	unknown	
30/06 10:37:19	postprocessing	(658, 3, 693, 49)	unknown	../etc/evidence/unknown_30-06_10-37-19.jpg
30/06 10:37:20	frame	(658, 3, 693, 49)	unknown	
30/06 10:37:20	frame	(657, 3, 694, 51)	unknown	
30/06 10:37:20	postprocessing	(657, 3, 694, 51)	unknown	../etc/evidence/unknown_30-06_10-37-20.jpg
30/06 10:37:22	frame	(657, 2, 693, 47)	unknown	
30/06 10:37:22	frame	(656, 3, 693, 50)	unknown	
30/06 10:37:22	frame	(656, 7, 693, 51)	unknown	
30/06 10:37:23	frame	(657, 5, 691, 49)	unknown	
30/06 10:37:23	frame	(656, 6, 693, 53)	unknown	
30/06 10:37:23	frame	(654, 5, 696, 57)	10861	
30/06 10:37:24	frame	(656, 5, 694, 53)	unknown	
30/06 10:37:24	frame	(657, 6, 692, 48)	unknown	
30/06 10:37:24	postprocessing	(657, 6, 692, 48)	unknown	../etc/evidence/unknown_30-06_10-37-24.jpg
30/06 10:37:25	postprocessing	(657, 6, 692, 48)	unknown	../etc/evidence/unknown_30-06_10-37-25.jpg
30/06 10:37:26	frame	(656, 2, 694, 48)	unknown	
30/06 10:37:26	postprocessing	(656, 2, 694, 48)	unknown	../etc/evidence/unknown_30-06_10-37-26.jpg
30/06 10:37:27	frame	(657, 0, 694, 45)	unknown	
30/06 10:37:27	frame	(656, 2, 693, 50)	unknown	
30/06 10:37:28	postprocessing	(656, 2, 693, 50)	unknown	../etc/evidence/unknown_30-06_10-37-28.jpg
30/06 10:37:28	frame	(651, 3, 701, 63)	unknown	
30/06 10:37:29	postprocessing	(651, 3, 701, 63)	unknown	../etc/evidence/unknown_30-06_10-37-29.jpg
30/06 10:37:30	postprocessing	(651, 3, 701, 63)	unknown	../etc/evidence/unknown_30-06_10-37-30.jpg
30/06 10:37:31	postprocessing	(651, 3, 701, 63)	unknown	../etc/evidence/unknown_30-06_10-37-31.jpg
30/06 10:37:35	frame	(657, 4, 693, 51)	unknown	
30/06 10:37:36	frame	(656, 3, 693, 50)	unknown	
30/06 10:37:36	frame	(655, 3, 694, 52)	unknown	
30/06 10:37:36	frame	(655, 5, 694, 52)	unknown	
30/06 10:37:37	frame	(656, 6, 694, 52)	unknown	
30/06 10:37:38	frame	(656, 5, 693, 50)	unknown	
30/06 10:37:38	frame	(656, 6, 691, 49)	unknown	
30/06 10:37:38	postprocessing	(656, 6, 691, 49)	unknown	../etc/evidence/unknown_30-06_10-37-38.jpg
30/06 10:37:39	frame	(658, 6, 692, 48)	unknown	
30/06 10:37:39	postprocessing	(658, 6, 692, 48)	unknown	../etc/evidence/unknown_30-06_10-37-39.jpg
30/06 10:37:40	postprocessing	(658, 6, 692, 48)	unknown	../etc/evidence/unknown_30-06_10-37-40.jpg
30/06 10:37:42	postprocessing	(658, 6, 692, 48)	unknown	../etc/evidence/unknown_30-06_10-37-42.jpg
30/06 10:37:42	postprocessing	(658, 6, 692, 48)	unknown	../etc/evidence/unknown_30-06_10-37-42.jpg
30/06 10:37:43	frame	(656, 3, 694, 50)	unknown	
30/06 10:37:44	postprocessing	(656, 3, 694, 50)	unknown	../etc/evidence/unknown_30-06_10-37-44.jpg
30/06 10:37:45	postprocessing	(656, 3, 694, 50)	unknown	../etc/evidence/unknown_30-06_10-37-45.jpg
30/06 10:37:45	frame	(655, 3, 693, 51)	unknown	
30/06 10:37:46	frame	(658, 2, 694, 46)	unknown	
30/06 10:37:46	frame	(656, 2, 693, 50)	unknown	
30/06 10:37:46	frame	(655, 3, 695, 52)	10861	
30/06 10:37:47	frame	(654, 2, 693, 53)	unknown	
30/06 10:37:47	frame	(656, 2, 694, 51)	unknown	
30/06 10:37:47	frame	(658, 4, 694, 49)	unknown	
30/06 10:37:48	frame	(657, 4, 694, 50)	unknown	
30/06 10:37:48	frame	(657, 3, 693, 47)	unknown	
30/06 10:37:48	frame	(658, 2, 695, 46)	unknown	
30/06 10:37:48	frame	(656, 4, 692, 47)	unknown	
30/06 10:37:49	frame	(655, 4, 694, 52)	unknown	
30/06 10:37:49	postprocessing	(655, 4, 694, 52)	unknown	../etc/evidence/unknown_30-06_10-37-49.jpg
30/06 10:37:50	postprocessing	(655, 4, 694, 52)	unknown	../etc/evidence/unknown_30-06_10-37-50.jpg
30/06 10:37:51	frame	(657, 3, 693, 48)	unknown	
30/06 10:37:51	postprocessing	(657, 3, 693, 48)	unknown	../etc/evidence/unknown_30-06_10-37-51.jpg
30/06 10:37:52	frame	(657, 6, 692, 48)	unknown	
30/06 10:37:52	frame	(655, 4, 695, 55)	unknown	
30/06 10:37:52	postprocessing	(655, 4, 695, 55)	unknown	../etc/evidence/unknown_30-06_10-37-52.jpg
30/06 10:37:54	frame	(657, 5, 694, 52)	10861	
30/06 10:37:54	postprocessing	(657, 5, 694, 52)	unknown	../etc/evidence/unknown_30-06_10-37-54.jpg
30/06 10:37:54	frame	(655, 4, 695, 53)	unknown	
30/06 10:37:54	frame	(655, 3, 696, 53)	unknown	
30/06 10:37:55	postprocessing	(655, 3, 696, 53)	unknown	../etc/evidence/unknown_30-06_10-37-55.jpg
30/06 10:37:56	frame	(657, 3, 694, 51)	unknown	
30/06 10:37:56	postprocessing	(657, 3, 694, 51)	unknown	../etc/evidence/unknown_30-06_10-37-56.jpg
30/06 10:37:58	frame	(654, 3, 692, 50)	unknown	
30/06 10:37:59	frame	(655, 3, 694, 52)	10229	
30/06 10:37:59	frame	(656, 3, 692, 49)	unknown	
30/06 10:38:00	frame	(657, 4, 693, 48)	unknown	
30/06 10:38:02	frame	(655, 5, 694, 52)	unknown	
30/06 10:38:03	frame	(655, 3, 693, 50)	unknown	
30/06 10:38:03	postprocessing	(655, 3, 693, 50)	unknown	../etc/evidence/unknown_30-06_10-38-03.jpg
30/06 10:38:03	frame	(655, 4, 693, 52)	unknown	
30/06 10:38:03	frame	(656, 5, 694, 53)	unknown	
30/06 10:38:04	postprocessing	(656, 5, 694, 53)	unknown	../etc/evidence/unknown_30-06_10-38-04.jpg
30/06 10:38:05	frame	(655, 5, 694, 52)	10861	
30/06 10:38:05	frame	(656, 5, 695, 52)	unknown	
30/06 10:38:05	frame	(656, 5, 694, 52)	10861	
30/06 10:38:05	frame	(657, 5, 694, 51)	unknown	
30/06 10:38:05	postprocessing	(657, 5, 694, 51)	unknown	../etc/evidence/unknown_30-06_10-38-05.jpg
30/06 10:38:06	frame	(657, 6, 694, 51)	unknown	
30/06 10:38:06	frame	(657, 6, 693, 50)	unknown	
30/06 10:38:06	frame	(656, 4, 692, 49)	unknown	
30/06 10:38:07	frame	(655, 4, 694, 51)	unknown	
30/06 10:38:07	postprocessing	(655, 4, 694, 51)	unknown	../etc/evidence/unknown_30-06_10-38-07.jpg
30/06 10:38:07	frame	(655, 5, 695, 53)	unknown	
30/06 10:38:11	frame	(656, 5, 692, 48)	unknown	
30/06 10:38:11	frame	(654, 4, 694, 52)	unknown	
30/06 10:38:11	frame	(654, 3, 694, 52)	unknown	
30/06 10:38:11	frame	(654, 2, 696, 53)	unknown	
30/06 10:38:12	frame	(654, 3, 693, 51)	unknown	
30/06 10:38:12	frame	(654, 4, 691, 49)	unknown	
30/06 10:38:12	postprocessing	(654, 4, 691, 49)	unknown	../etc/evidence/unknown_30-06_10-38-12.jpg
30/06 10:38:13	frame	(654, 4, 693, 51)	unknown	
30/06 10:38:13	postprocessing	(654, 4, 693, 51)	unknown	../etc/evidence/unknown_30-06_10-38-13.jpg
30/06 10:38:14	frame	(655, 4, 693, 51)	unknown	
30/06 10:38:14	frame	(655, 4, 693, 51)	10229	
30/06 10:38:14	frame	(655, 3, 693, 51)	unknown	
30/06 10:38:14	frame	(656, 3, 693, 50)	unknown	
30/06 10:38:14	postprocessing	(656, 3, 693, 50)	unknown	../etc/evidence/unknown_30-06_10-38-14.jpg
30/06 10:38:15	frame	(656, 4, 694, 52)	unknown	
30/06 10:38:15	frame	(656, 3, 694, 52)	unknown	
30/06 10:38:16	frame	(655, 3, 694, 53)	unknown	
30/06 10:38:16	postprocessing	(655, 3, 694, 53)	unknown	../etc/evidence/unknown_30-06_10-38-16.jpg
30/06 10:38:17	frame	(656, 4, 693, 50)	unknown	
30/06 10:38:17	postprocessing	(656, 4, 693, 50)	unknown	../etc/evidence/unknown_30-06_10-38-17.jpg
30/06 10:38:19	postprocessing	(656, 4, 693, 50)	unknown	../etc/evidence/unknown_30-06_10-38-19.jpg
30/06 10:38:20	postprocessing	(656, 4, 693, 50)	unknown	../etc/evidence/unknown_30-06_10-38-20.jpg
30/06 10:38:21	frame	(657, 3, 694, 51)	unknown	
30/06 10:38:21	frame	(657, 2, 695, 51)	unknown	
30/06 10:38:23	frame	(653, 2, 700, 59)	unknown	
30/06 10:38:26	frame	(653, 0, 701, 57)	unknown	
30/06 10:38:26	frame	(654, 0, 700, 56)	unknown	
30/06 10:38:27	frame	(373, 27, 399, 56)	unknown	
30/06 10:38:27	frame	(373, 28, 397, 55)	unknown	
30/06 10:38:28	frame	(373, 29, 398, 56)	unknown	
30/06 10:38:28	frame	(653, 0, 699, 58)	unknown	
30/06 10:38:29	frame	(653, 0, 700, 56)	unknown	
30/06 10:38:29	frame	(652, 0, 699, 56)	unknown	
30/06 10:38:29	postprocessing	(652, 0, 699, 56)	unknown	../etc/evidence/unknown_30-06_10-38-29.jpg
30/06 10:38:30	postprocessing	(652, 0, 699, 56)	unknown	../etc/evidence/unknown_30-06_10-38-30.jpg
30/06 10:38:30	frame	(652, 0, 700, 57)	unknown	
30/06 10:38:31	frame	(652, 0, 700, 57)	unknown	
30/06 10:38:31	frame	(652, 2, 698, 58)	unknown	
30/06 10:38:32	frame	(654, 1, 700, 56)	unknown	
30/06 10:38:32	frame	(653, 1, 700, 58)	unknown	
30/06 10:38:32	frame	(654, 1, 700, 56)	unknown	
30/06 10:38:33	frame	(655, 2, 701, 57)	unknown	
30/06 10:38:33	frame	(653, 1, 700, 57)	unknown	
30/06 10:38:33	frame	(652, 0, 701, 58)	unknown	
30/06 10:38:33	frame	(653, 0, 701, 58)	unknown	
30/06 10:38:34	frame	(654, 0, 702, 58)	unknown	
30/06 10:38:34	postprocessing	(654, 0, 702, 58)	unknown	../etc/evidence/unknown_30-06_10-38-34.jpg
30/06 10:38:34	frame	(654, 1, 700, 58)	unknown	
30/06 10:38:35	frame	(655, 0, 701, 55)	unknown	
30/06 10:38:35	frame	(654, 1, 700, 57)	unknown	
30/06 10:38:35	frame	(655, 1, 702, 57)	unknown	
30/06 10:38:35	frame	(654, 1, 700, 57)	unknown	
30/06 10:38:35	postprocessing	(654, 1, 700, 57)	unknown	../etc/evidence/unknown_30-06_10-38-35.jpg
30/06 10:38:36	frame	(653, 0, 702, 58)	unknown	
30/06 10:38:37	postprocessing	(653, 0, 702, 58)	unknown	../etc/evidence/unknown_30-06_10-38-37.jpg
30/06 10:38:38	postprocessing	(653, 0, 702, 58)	unknown	../etc/evidence/unknown_30-06_10-38-38.jpg
30/06 10:38:39	postprocessing	(653, 0, 702, 58)	unknown	../etc/evidence/unknown_30-06_10-38-39.jpg
30/06 10:38:39	frame	(656, 4, 695, 52)	unknown	
30/06 10:38:40	postprocessing	(656, 4, 695, 52)	unknown	../etc/evidence/unknown_30-06_10-38-40.jpg
30/06 10:38:41	postprocessing	(656, 4, 695, 52)	unknown	../etc/evidence/unknown_30-06_10-38-41.jpg
30/06 10:38:44	frame	(657, 3, 695, 49)	unknown	
30/06 10:38:46	frame	(654, 4, 698, 56)	unknown	
30/06 10:38:46	frame	(655, 2, 699, 56)	unknown	
30/06 10:38:47	frame	(654, 1, 699, 57)	unknown	
